trials,mode,N,curvature,loss_mm,alpha,ell_um,det_x_um,det_y_um,det_z_um,node_radius_um,kappa_sigma,win_ns,emit_photons_total_mean,emit_photons_total_sem,det_photons_total_mean,det_photons_total_sem,gate_photons_mean,gate_photons_sem,coincidence_ratio_mean,coincidence_ratio_sem,peak_sharpness_mean,peak_sharpness_sem,p2rms_mean,p2rms_sem,snr_mean,snr_sem,R_before_mean,R_before_sem,R_after_mean,R_after_sem,sync_gain_mean,sync_gain_sem,mean_phase_reset_mean,mean_phase_reset_sem
12,hypothesis,24,0.8,5.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.1,212579.14131577953,1846.571330827653,49903.14702832241,448.47795076032133,49169.68912391741,442.97747737588253,0.9853001635234762,4.0218421176800305e-05,117.99123725459737,0.13559802767818163,13.230386138324986,0.00882809163363606,221.71759026121597,0.9999678483441218,0.18625454102569283,0.02668695314673208,0.23167554487962969,0.04460276681638048,0.04542100385393688,0.03089140213462242,0.21688010658544332,0.005769196441723843
12,antithesis,24,0.8,5.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.1,275198.3674377331,1793.942720482191,64596.742198646425,440.4998565165427,63647.26368224434,435.4886498725529,0.985299722470121,3.993790341754749e-05,117.98971286358316,0.1345546244437845,13.230297173159748,0.008759082345510563,252.26780538536744,0.8643467471667243,0.18625454102569283,0.02668695314673208,0.23595053838193067,0.044815018890133805,0.04969599735623783,0.03128461988256758,0.22478695674330942,0.005984865161121869
12,antithesis,24,0.8,5.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,325402.79141546483,1533.5015707500004,76374.71258858718,382.8360617495228,75252.0537624896,378.96303067907985,0.985299367356312,3.9673797892437096e-05,117.98854180696706,0.1336216877453432,13.230228788174815,0.008697880187821144,274.3114834070962,0.6917588574824971,0.18625454102569283,0.02668695314673208,0.23959501590502497,0.045013457024139523,0.05334047487933214,0.03163206591502617,0.23138909374147096,0.006265310208698709
12,antithesis,24,0.8,5.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,376826.17595300125,1126.1411316588544,88436.89852974308,290.45704033642556,87136.86377781924,288.2138916336579,0.985299029208659,3.940735140892208e-05,117.9874508736015,0.13270296830783562,13.230165004546002,0.008637866297763629,295.1850871582537,0.4887923142742181,0.18625454102569283,0.02668695314673208,0.24325238987104894,0.04522388278595683,0.05699784884535617,0.03199335642861644,0.2380091782305143,0.006588297877933877
12,antithesis,24,0.8,5.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.1,276054.0476006504,2783.6492663681242,64807.98140926444,673.0183636191884,63855.495591773644,664.5377259153879,0.9853004060829621,4.043002536522452e-05,117.99202607885975,0.13634760666731932,13.230431355302587,0.008877337440377744,252.65873618519495,1.3162833720774192,0.18625454102569283,0.02668695314673208,0.22961212934701516,0.04447197817664632,0.04335758832132236,0.030671364331869736,0.2131754951490511,0.0056534186308209436
12,antithesis,24,0.8,5.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.1,369982.8867835808,2702.5539456074757,86848.37416475045,660.5116206691815,85571.85742926403,652.7670644005344,0.9852998518125697,4.00560032207487e-05,117.99012680799903,0.13496512621578213,13.230320968692682,0.008785946265739175,292.5032030688008,1.1173680013123544,0.18625454102569283,0.02668695314673208,0.23472053622932568,0.04476439602521818,0.04846599520363284,0.031171600308462406,0.22255144184198453,0.00596736708064974
12,antithesis,24,0.8,5.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.1,445289.5227501783,2308.6805731188197,104515.32974966157,573.2716126898449,102979.04254963191,567.2448574759899,0.9852994411708061,3.974316681718672e-05,117.9887763587966,0.13386043570366796,13.230242288938145,0.008713473968556037,320.89004920230906,0.8851744856048639,0.18625454102569283,0.02668695314673208,0.23887134836608548,0.04498287649430002,0.05261680734039268,0.031562886830192635,0.2300833674082811,0.0062693054528583985
12,antithesis,24,0.8,5.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.1,522424.59955648286,1690.8404276443607,122608.60866139542,433.25868094687775,120806.25757262639,429.70789424549537,0.9852990648907644,3.944283598905454e-05,117.98756377685226,0.1328244624071996,13.230171487768645,0.008645794665509332,347.56588327932127,0.6189692964654844,0.18625454102569283,0.02668695314673208,0.2429598084176988,0.045188806869319274,0.056705267392005924,0.03194101941044119,0.237472969325394,0.006588251341165692
12,antithesis,24,0.8,5.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.1,403003.8601703921,4658.794729438628,94617.65017114847,1122.339238174688,93227.1085274861,1107.895411693836,0.9853006617516377,4.0659367939461496e-05,117.9928545137122,0.13716147640165274,13.230478629077416,0.008930838682610577,305.271729779993,1.8160778070801367,0.18625454102569283,0.02668695314673208,0.227440606654261,0.04436861573516368,0.041186065628568115,0.0304723064951601,0.20925914940488446,0.005583928483569308
12,antithesis,24,0.8,5.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.1,559551.9254752761,4520.820419149197,131351.6380969585,1100.779962360257,129421.0449233034,1087.5651271216552,0.9852999787287345,4.017382866432396e-05,117.9905321878356,0.13537509947305493,13.230344212674167,0.008812782115447103,359.71633096102664,1.5137600157629265,0.18625454102569283,0.02668695314673208,0.23352496302629236,0.04471606620254902,0.04727042200059956,0.031064514268635365,0.2203758427081791,0.005954778193961066
12,antithesis,24,0.8,5.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.1,685062.985419605,3860.2946967137873,160796.56407181037,954.4231750092954,158433.0201239166,944.0838274736064,0.9852995111463466,3.980962032963232e-05,117.98899844570336,0.1340892981195396,13.23025505233487,0.008728423897013154,398.01696115473686,1.1877693785684929,0.18625454102569283,0.02668695314673208,0.23816598907698672,0.044960535907580236,0.05191144805129386,0.03150397345994542,0.22881683741404993,0.006281850286039207
12,antithesis,24,0.8,5.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.1,813621.4467634462,2822.006034042542,190952.0289247001,719.2204807764708,188145.04516224065,713.0453421565741,0.9852990978962205,3.947585181253988e-05,117.98766813913873,0.1329375444457793,13.2301774752699,0.008653174498005619,433.7483064349421,0.8230667187262541,0.18625454102569283,0.02668695314673208,0.24262027871370628,0.04518348871252609,0.05636573768801348,0.03191582451154499,0.2368710549202919,0.006621626064191925
12,antithesis,24,0.8,5.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.1,593428.5790250046,7472.124256932042,139332.15331397453,1796.4703530550503,137284.5279310548,1773.0800718212474,0.9853008400559529,4.0823130344599214e-05,117.99343040984934,0.13774348959796565,13.230511360829864,0.008969117640842695,370.43410987362836,2.3950360252639507,0.18625454102569283,0.02668695314673208,0.2260019579980528,0.04429086839924159,0.03974741697235997,0.03032633038357432,0.20657062723967715,0.005546201625217834
12,antithesis,24,0.8,5.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.8,8.0,0.0,0.0,0.0,6.0,0.05,0.1,843905.4835128189,7248.865999076728,198106.53399527058,1761.3355263190142,195194.8261643625,1739.913154786751,0.985300062030559,4.025221215557807e-05,117.99079782560547,0.13564806170622995,13.23035941183735,0.00883065308359707,441.76017401298986,1.9719584260180345,0.18625454102569283,0.02668695314673208,0.23275221972076346,0.0446843455852498,0.046497678695070634,0.03099463602094937,0.21896591137680188,0.005946171354731372
12,antithesis,24,0.8,5.0,0.8,8.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.8,12.0,0.0,0.0,0.0,6.0,0.05,0.1,1044723.1794237457,6188.493933630434,245218.4155550335,1526.3263604515914,241613.98648534354,1509.515056101396,0.9852995558103298,3.985238977127286e-05,117.98914006292422,0.13423666907278006,13.230263180928134,0.008738051507262725,491.51599171184677,1.537896345404474,0.18625454102569283,0.02668695314673208,0.23772052647367803,0.04494672575734938,0.05146598544798523,0.03146691754137347,0.22801574337301175,0.00629000193473897
12,antithesis,24,0.8,5.0,0.8,12.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.1,1250416.7175738914,4519.854793809493,293467.15931965713,1148.3898291539392,289153.2265466621,1138.2726681761847,0.9852991185580636,3.949661481479359e-05,117.98773343609527,0.1330086793371479,13.230181218913815,0.008657817025401826,537.7182064683552,1.0598876061961726,0.18625454102569283,0.02668695314673208,0.2424080824756865,0.04518067647318112,0.056153541449993655,0.03190041455084936,0.2364949607874222,0.00664317291799319
12,antithesis,24,0.8,5.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.1,720378.3915947463,9347.79863166305,169141.82207585857,2245.9210211937775,166656.14086676724,2216.5661169442583,0.9853009065416458,4.088499503612407e-05,117.99364475453893,0.13796353698474054,13.230523515557401,0.008983594170821433,408.1358980872063,2.717444643825519,0.18625454102569283,0.02668695314673208,0.22547775034237458,0.04426112429103851,0.03922320931668175,0.030271375278657628,0.20558266138323988,0.005532202259055408
12,antithesis,24,0.8,5.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.1,1033474.5222045142,9067.691373945474,242609.79792747856,2201.736509991938,239044.01365840188,2174.8420390440738,0.9853000920678374,4.028068022820632e-05,117.99089352520652,0.13574724259752458,13.23036488124289,0.00883714719060744,488.86546258958833,2.227374023939665,0.18625454102569283,0.02668695314673208,0.23247647501891885,0.04467298052006443,0.04622193399322606,0.03096958205412651,0.21846188064031027,0.005943159955478032
12,antithesis,24,0.8,5.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,1.0,12.0,0.0,0.0,0.0,6.0,0.05,0.1,1284496.6420931725,7740.78144448427,301499.6498771824,1907.6303762390799,297067.9640596282,1886.503839036286,0.9852995716770135,3.9867649887432785e-05,117.98919034612139,0.13428926501402397,13.23026606518004,0.008741487727090774,545.0090963586721,1.733334829165078,0.18625454102569283,0.02668695314673208,0.23756306041605327,0.04494182229833941,0.051308519390360456,0.031453797715904515,0.22773240703937705,0.006292922478770452
12,antithesis,24,0.8,5.0,1.0,12.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,5.0,1.0,20.0,0.0,0.0,0.0,6.0,0.05,0.1,1541613.5647808549,5651.973376969631,361810.5795829619,1434.548355406521,356492.0141362764,1421.8021045080895,0.9852991258237626,3.9503933439239536e-05,117.9877563911953,0.1330337568626055,13.230182534513828,0.008659453714989497,597.0564261435729,1.1923291544678531,0.18625454102569283,0.02668695314673208,0.24233363777172204,0.04517968414722518,0.05607909674602923,0.03189500442438096,0.23636299498872995,0.006650806197576828
12,antithesis,24,0.8,5.0,1.0,20.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12544.19045225236,115.55210620442124,657.011445642669,7.893756492631924,0.05236415486620024,0.00023350268327670736,5.384164860451744,0.024775280240440803,3.3186674904271203,0.008227174725915155,25.627117595309944,0.15441661380954258,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.1,5.0,0.0,0.0,0.0,6.0,0.05,0.1,149104.23503090875,911.1813468991826,34688.8137320364,226.5474112762617,34178.93571674723,223.9868385887371,0.9852997528188991,3.985965625183196e-05,117.98988670025513,0.13432279851509127,13.23030859759735,0.00874426234278006,184.86451376085776,0.6065752375478304,0.18625454102569283,0.02668695314673208,0.23558583283956633,0.0449152972807491,0.04933129181387345,0.031368077509155164,0.22387434446247778,0.006084894757260516
12,antithesis,24,0.8,7.0,0.1,5.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.1,8.0,0.0,0.0,0.0,6.0,0.05,0.1,180413.84809188553,887.106563244354,41969.72251808081,224.02355980886082,41352.80309894427,221.69008445544634,0.9852994877850557,3.971547630384317e-05,117.98895499914447,0.13377746804615206,13.230253734801174,0.008708156862548984,203.34582600962503,0.5459057032765402,0.18625454102569283,0.02668695314673208,0.23831595323529578,0.04502733297954525,0.05206141220960295,0.03159734843933103,0.2289657861244423,0.006198653734981967
12,antithesis,24,0.8,7.0,0.1,8.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.1,12.0,0.0,0.0,0.0,6.0,0.05,0.1,205516.06008075134,760.4506894469324,47805.39791153188,196.9342826169239,47102.67236426065,195.1434073000111,0.9852992342052257,3.95378010171775e-05,117.98811497012491,0.1331498984970933,13.23020442482529,0.00866700327589303,217.02636386970187,0.4502271905712233,0.18625454102569283,0.02668695314673208,0.2409858911294841,0.04516463240420874,0.05473135010379123,0.031845468767521305,0.23383819775981984,0.006396881047686602
12,antithesis,24,0.8,7.0,0.1,12.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.1,20.0,0.0,0.0,0.0,6.0,0.05,0.1,231227.75234951952,564.3936962039011,53781.54638603601,153.31272388106072,52990.941013442025,152.28867626502665,0.9852989724032967,3.9338287707409974e-05,117.98726902544983,0.13246304241830006,13.230154804747835,0.008622155338722048,230.19499294601474,0.3311462220605063,0.18625454102569283,0.02668695314673208,0.2438013933359441,0.04530362115728066,0.05754685231025128,0.0321000784450019,0.23893108170016264,0.00662830467357651
12,antithesis,24,0.8,7.0,0.1,20.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.1,212579.14131577953,1846.571330827653,49464.12970193553,450.52926848726645,48737.127644792956,444.9938266992568,0.9853001902632116,4.023139782140892e-05,117.99131756034068,0.13563894346642064,13.230390984987432,0.008830682949911066,220.73949989154065,1.0090874555971971,0.18625454102569283,0.02668695314673208,0.23167554487962969,0.04460276681638048,0.04542100385393688,0.03089140213462242,0.21688010658544332,0.005769196441723843
12,antithesis,24,0.8,7.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.1,275198.3674377331,1793.942720482191,64025.94727402434,444.3783309301097,63084.862409187044,439.3038043286096,0.985299742150191,3.9947190772703125e-05,117.98977232202219,0.13458380793565597,13.230300778903677,0.00876092868340306,251.15020088226484,0.8758894691086453,0.18625454102569283,0.02668695314673208,0.23595053838193067,0.044815018890133805,0.04969599735623783,0.03128461988256758,0.22478695674330942,0.005984865161121869
12,antithesis,24,0.8,7.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,325402.79141546483,1533.5015707500004,75697.29806092649,388.629060907913,74584.6009398198,384.6646602637937,0.9852993834555002,3.9681183613871566e-05,117.98859076297612,0.13364477642540967,13.230231766816802,0.008699341316942553,273.0917940451677,0.7053667653028275,0.18625454102569283,0.02668695314673208,0.23959501590502497,0.045013457024139523,0.05334047487933214,0.03163206591502617,0.23138909374147096,0.006265310208698709
12,antithesis,24,0.8,7.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,376826.17595300125,1126.1411316588544,87649.59500993474,298.4216823759704,86361.13823818254,296.0594400378307,0.9852990427044981,3.941334827060187e-05,117.98749221983532,0.1327215797187197,13.230167526636125,0.008639045426654677,293.8678950883316,0.5043875254269381,0.18625454102569283,0.02668695314673208,0.24325238987104894,0.04522388278595683,0.05699784884535617,0.03199335642861644,0.2380091782305143,0.006588297877933877
12,antithesis,24,0.8,7.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,53461.11846199681,495.058140589411,12431.507126312286,114.31160257157815,651.1043420603595,7.810292541666058,0.052363778691246525,0.00023346792011065786,5.384124737496506,0.02477196326548253,3.318653392378806,0.008227328699647214,25.51166908776349,0.15346969342881847,0.14865246344603775,0.037554837540456104,0.19659800292642204,0.033572957518635184,0.04794553948038429,0.02456042452435674,0.16652667143840463,0.007642747639138769
12,hypothesis,24,0.8,7.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.1,276054.0476006504,2783.6492663681242,64239.445671834634,674.9132050406128,63295.31957283867,666.3977971912859,0.9853004261749775,4.0440002548658664e-05,117.99208532743425,0.13637942285287,13.23043491975006,0.008879345877895576,251.54717196868526,1.3259592545964312,0.18625454102569283,0.02668695314673208,0.22961212934701516,0.04447197817664632,0.04335758832132236,0.030671364331869736,0.2131754951490511,0.0056534186308209436
